ID2;URL;Image;Title;Description;Price;Currency;Generation;Год соответствия начала выпуска поколения;Год соответствия окончания выпуска поколения;DIA диска;Направление;Сторона;Discount;Артикул;Стоимость, RUB;Положение по высоте;Марка;Марка соответствия;Модель;Подмодель;Только модель;Модель синоним;Модель соответствия;Подмодель соответствия;Только модель соответствия;Модификация;Кузов;Артикул;Констр. номер;Название запчасти;Коробка передач;Маркировка двигателя;Тип двигателя;Объем двигателя;Особенности двигателя;Цвет кузова;Год;Стоимость, USD (в разобранном виде);Стоимость, USD (в сборе);Стоимость, RUB (в разобранном виде);Стоимость, RUB (в сборе);Стоимость, BYN (в разобранном виде);Стоимость, BYN (в сборе);Примечание;Состояние;Url;Фотографии;Фотографии авто;Остаток протектора
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kryuk-buksirovochnyj/sku-5463156/;;Alfa Romeo 147 2000-2004, 2003, Крюк буксировочный 5 ст. мех. 1.6;  5463156, , 2003 1.6 Бензин Крюк буксировочный;2107;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5463156;2107;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5463156;;Крюк буксировочный;5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;синий;2003;;122.00;;2107;;137;  5463156, , 2003 1.6 Бензин Крюк буксировочный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kryuk-buksirovochnyj/sku-5463156/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kryuk-buksirovochnyj/sku-4356435/;;Alfa Romeo 147 2000-2004, 2004, Крюк буксировочный 5 ст. мех. 2;  4356435, 7774731, 2004 2 Бензин Крюк буксировочный;2507;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;4356435;2507;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;4356435;7774731;Крюк буксировочный;5 ст. мех.;AR 32310;Бензин;2 л;Инжектор;серый;2004;;125.00;;2507;;143;  4356435, 7774731, 2004 2 Бензин Крюк буксировочный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kryuk-buksirovochnyj/sku-4356435/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kulisa-kpp/sku-5377659/;;Alfa Romeo 147 2000-2004, 2004, Кулиса КПП 6 ст. мех. 1.9;  5377659, 55347086, 2004 1.9 Дизель Кулиса КПП;6007;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5377659;6007;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5377659;55347086;Кулиса КПП;6 ст. мех.;192 A5.000;Дизель;1.9 л;JTD;черный;2004;;152.00;;6007;;197;  5377659, 55347086, 2004 1.9 Дизель Кулиса КПП;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/kulisa-kpp/sku-5377659/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/lyuchok-benzobaka/sku-5528597/;;Alfa Romeo 147 2000-2004, 2003, Лючок бензобака 5 ст. мех. 1.6;  5528597, , 2003 1.6 Бензин Лючок бензобака;707;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5528597;707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5528597;;Лючок бензобака;5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;синий;2003;;111.50;;707;;116;  5528597, , 2003 1.6 Бензин Лючок бензобака;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/lyuchok-benzobaka/sku-5528597/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/magnitola/sku-5347535/;;Alfa Romeo 147 2000-2004, 2004, Магнитола 6 ст. мех. 1.9;  5347535, 7643301316, 2004 1.9 Дизель Магнитола;3507;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5347535;3507;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5347535;7643301316;Магнитола;6 ст. мех.;192 A5.000;Дизель;1.9 л;JTD;черный;2004;;132.50;;3507;;158;  5347535, 7643301316, 2004 1.9 Дизель Магнитола;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/magnitola/sku-5347535/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-5280248/;;Alfa Romeo 147 2000-2004, 2001, Маховик 5 ст. мех. 1.6;  5280248, 60611543, 2001 1.6 Бензин Маховик;6007;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5280248;6007;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 3 дв.;5280248;60611543;Маховик;5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;серебристый;2001;;152.00;;6007;;197;  5280248, 60611543, 2001 1.6 Бензин Маховик;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-5280248/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-4516158/;;Alfa Romeo 147 2000-2004, 2000, Маховик  2;  4516158, 60603810, 2000 2 Бензин Маховик;5007;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;4516158;5007;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;;4516158;60603810;Маховик;;182 B9.000;Бензин;2 л;Инжектор;;2000;;144.50;;5007;;182;  4516158, 60603810, 2000 2 Бензин Маховик;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-4516158/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-16578500/;;Alfa Romeo 147 2000-2004, 2003, Маховик 5 ст. мех. 1.6;  16578500, 60611543, 2003 1.6 Бензин Маховик;7907;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;16578500;7907;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;16578500;60611543;Маховик;5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;синий;2003;;167.00;;7907;;227;  16578500, 60611543, 2003 1.6 Бензин Маховик;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-16578500/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/145/mahovik/sku-10145096/;;Alfa Romeo 145, 1997, Маховик 5 ст. мех. 1.4;  10145096, , 1997 1.4 Бензин Маховик;9907;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;10145096;9907;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Хэтчбэк 3 дв.;10145096;;Маховик;5 ст. мех.;AR 33503;Бензин;1.4 л;Инжектор;красный;1997;;182.00;;9907;;257;  10145096, , 1997 1.4 Бензин Маховик;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/mahovik/sku-10145096/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-11197719/;;Alfa Romeo 147 2000-2004, 2004, Маховик 6 ст. мех. 1.9;  11197719, 55190650, 2004 1.9 Дизель Маховик;9907;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;11197719;9907;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;11197719;55190650;Маховик;6 ст. мех.;192 A5.000;Дизель;1.9 л;JTD;черный;2004;;182.00;;9907;;257;  11197719, 55190650, 2004 1.9 Дизель Маховик;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mahovik/sku-11197719/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mehanizm-stekloochistitelya-trapeciya-dvornikov/sku-5463256/;;Alfa Romeo 147 2000-2004, 2003, Механизм стеклоочистителя (трапеция дворников) 5 ст. мех. 1.6;  5463256, 46556570, 2003 1.6 Бензин Механизм стеклоочистителя (трапеция дворников);9907;RUB;поколение-1 альфы 147 (2001-2006);;;;перед.;;0;5463256;9907;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5463256;46556570;Механизм стеклоочистителя (трапеция дворников);5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;синий;2003;;182.00;;9907;;257;  5463256, 46556570, 2003 1.6 Бензин Механизм стеклоочистителя (трапеция дворников);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/mehanizm-stekloochistitelya-trapeciya-dvornikov/sku-5463256/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/145/mehanizm-stekloochistitelya-trapeciya-dvornikov/sku-5446983/;;Alfa Romeo 145, 1997, Механизм стеклоочистителя (трапеция дворников) 5 ст. мех. 1.4;  5446983, , 1997 1.4 Бензин Механизм стеклоочистителя (трапеция дворников);3107;RUB;поколение-1 альфы 145 (1979-2024);;;;перед.;;0;5446983;3107;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Хэтчбэк 3 дв.;5446983;;Механизм стеклоочистителя (трапеция дворников);5 ст. мех.;AR 33503;Бензин;1.4 л;Инжектор;красный;1997;;129.50;;3107;;152;  5446983, , 1997 1.4 Бензин Механизм стеклоочистителя (трапеция дворников);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/mehanizm-stekloochistitelya-trapeciya-dvornikov/sku-5446983/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/molding-nakladka-kuzovnaya/sku-5462230/;;Alfa Romeo 147 2000-2004, 2003, Молдинг (накладка кузовная) 5 ст. мех. 1.6;  5462230, , 2003 1.6 Бензин Молдинг (накладка кузовная);707;RUB;поколение-1 альфы 147 (2001-2006);;;;перед.;левая;0;5462230;707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5462230;;Молдинг (накладка кузовная);5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;синий;2003;;111.50;;707;;116;  5462230, , 2003 1.6 Бензин Молдинг (накладка кузовная);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/molding-nakladka-kuzovnaya/sku-5462230/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/145/mufta-ventilyatora-viskomufta/sku-10148994/;;Alfa Romeo 145, 1980, Муфта вентилятора (вискомуфта) АКПП (авт.) 0.8;  10148994, , 1980 0.8 Бензин Муфта вентилятора (вискомуфта);0;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;10148994;0;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Седан;10148994;;Муфта вентилятора (вискомуфта);АКПП (авт.);;Бензин;0.8 л;;;1980;;0.00;;0;;0;  10148994, , 1980 0.8 Бензин Муфта вентилятора (вискомуфта);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/mufta-ventilyatora-viskomufta/sku-10148994/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/145/nakladka-dekorativnaya-dozhdevik/sku-5510471/;;Alfa Romeo 145, 1997, Накладка декоративная (дождевик) 5 ст. мех. 1.4;  5510471, , 1997 1.4 Бензин Накладка декоративная (дождевик);1307;RUB;поколение-1 альфы 145 (1979-2024);;;;перед.;;0;5510471;1307;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Хэтчбэк 3 дв.;5510471;;Накладка декоративная (дождевик);5 ст. мех.;AR 33503;Бензин;1.4 л;Инжектор;красный;1997;;116.00;;1307;;125;  5510471, , 1997 1.4 Бензин Накладка декоративная (дождевик);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/nakladka-dekorativnaya-dozhdevik/sku-5510471/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nakladka-dekorativnaya-dozhdevik/sku-5032339/;;Alfa Romeo 147 2000-2004, 2001, Накладка декоративная (дождевик) 5 ст. мех. 1.6;  5032339, , 2001 1.6 Бензин Накладка декоративная (дождевик);707;RUB;поколение-1 альфы 147 (2001-2006);;;;перед.;левая;0;5032339;707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 3 дв.;5032339;;Накладка декоративная (дождевик);5 ст. мех.;AR 32104;Бензин;1.6 л;Инжектор;серебристый;2001;;111.50;;707;;116;  5032339, , 2001 1.6 Бензин Накладка декоративная (дождевик);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nakladka-dekorativnaya-dozhdevik/sku-5032339/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nakladka-dekorativnaya-dozhdevik/sku-5032336/;;Alfa Romeo 147 2000-2004, 2001, Накладка декоративная (дождевик) 5 ст. мех. 1.6;  5032336, 71730574, 2001 1.6 Бензин Накладка декоративная (дождевик);707;RUB;поколение-1 альфы 147 (2001-2006);;;;перед.;правая;0;5032336;707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 3 дв.;5032336;71730574;Накладка декоративная (дождевик);5 ст. мех.;AR 37203;Бензин;1.6 л;Инжектор;серебристый;2001;;111.50;;707;;116;  5032336, 71730574, 2001 1.6 Бензин Накладка декоративная (дождевик);#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nakladka-dekorativnaya-dozhdevik/sku-5032336/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-5544846/;;Alfa Romeo 147 2000-2004, 2002, Насос вакуумный 5 ст. мех. 1.9;  5544846, , 2002 1.9 Дизель Насос вакуумный;3707;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5544846;3707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 3 дв.;5544846;;Насос вакуумный;5 ст. мех.;937 A2.000;Дизель;1.9 л;JTD;серебристый;2002;;134.00;;3707;;161;  5544846, , 2002 1.9 Дизель Насос вакуумный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-5544846/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-5463043/;;Alfa Romeo 147 2000-2004, 2004, Насос вакуумный 5 ст. мех. 1.9;  5463043, , 2004 1.9 Дизель Насос вакуумный;3707;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5463043;3707;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 5 дв.;5463043;;Насос вакуумный;5 ст. мех.;937 A2.000;Дизель;1.9 л;JTD;черный;2004;;134.00;;3707;;161;  5463043, , 2004 1.9 Дизель Насос вакуумный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-5463043/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-4034148/;;Alfa Romeo 147 2000-2004, 2003, Насос вакуумный 5 ст. мех. 1.9;  4034148, PIERBURG 46771105, 2003 1.9 Дизель Насос вакуумный;1307;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;4034148;1307;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Хэтчбэк 3 дв.;4034148;PIERBURG46771105;Насос вакуумный;5 ст. мех.;;Дизель;1.9 л;JTD;серый;2003;;116.00;;1307;;125;  4034148, PIERBURG 46771105, 2003 1.9 Дизель Насос вакуумный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/nasos-vakuumnyj/sku-4034148/;;;
